"YEAR","MONTH_NUM","ANSP_NAME","APT_NAME","APT_ICAO","APT_ICAO_2ND","TYP_APT_SERVICE","FLT_ARR_1","FLT_DEP_1","FLT_TOT_1"
2014,4,"UkSATSE","Mikolayev           ","UKON","UKON","TWR",1,1,2
2014,4,"UkSATSE","Odessa              ","UKOO","UKOO","TWR",495,493,988
2014,4,"UkSATSE","Vinnitsa            ","UKWW","UKWW","TWR",15,16,31
2014,4,"DSNA","Angers Marse","LFJR","LFJR","TWR",66,63,129
2014,4,"DSNA","LE VERSOUD / Grenoble","LFLG","LFLG","TWR",4,3,7
2014,4,"DSNA","AIX LES MILLES","LFMA","LFMA","TWR",66,76,142
2014,4,"ENAIRE","BURGOS","LEBG","LEBG","AFIS",42,44,86
2014,4,"Croatia Control","ZAGREB-LUCKO","LDZL","LDZL","TWR",1,13,14
2014,4,"ENAIRE","LA GOMERA","GCGM","GCGM","AFIS",59,60,119
2014,4,"PANSA","Pruszcz Gdanski     ","EPPR","EPPR","AFIS",3,3,6
2014,4,"PANSA","Piotrkow Trybunalski","EPPT","EPPT","AFIS",7,7,14
2014,4,"PANSA","Powidz              ","EPPW","EPPW","AFIS",74,73,147
2014,4,"PANSA","Radom               ","EPRA","EPRA","AFIS",46,41,87
2014,4,"PANSA","Rybnik/Gotartowice  ","EPRG","EPRG","AFIS",2,0,2
2014,4,"PANSA","Rzeszow             ","EPRJ","EPRJ","AFIS",1,1,2
2014,4,"PANSA","Swidwin             ","EPSN","EPSN","AFIS",18,17,35
2014,4,"PANSA","Torun               ","EPTO","EPTO","AFIS",0,1,1
2014,4,"PANSA","Wroclawek/Kruszyn   ","EPWK","EPWK","AFIS",1,0,1
2014,4,"DSNA","GUIPAVAS / Brest","LFRB","LFRB","TWR",628,624,1252
2014,4,"DSNA","MAUPERTUS / Cherbourg","LFRC","LFRC","TWR",41,43,84
2014,4,"DSNA","PLEURTUIT / Saint Malo","LFRD","LFRD","TWR",143,144,287
2014,4,"DSNA","ST GATIEN / Deauville","LFRG","LFRG","TWR",146,122,268
2014,4,"DSNA","CARPIQUET / Caen","LFRK","LFRK","TWR",207,198,405
2014,4,"DSNA","ARNAGE / Le Mans","LFRM","LFRM","TWR",62,62,124
2014,4,"DSNA","ST JACQUES / Rennes","LFRN","LFRN","TWR",635,639,1274
2014,4,"DSNA","LANNION","LFRO","LFRO","TWR",67,67,134
2014,4,"DSNA","PLUGUFFAN / Quimper","LFRQ","LFRQ","TWR",117,116,233
2014,4,"DSNA","NANTES ATLANTIQUE","LFRS","LFRS","TWR",2172,2166,4338
2014,4,"DSNA","ARMOR / Saint Brieuc","LFRT","LFRT","AFIS",55,53,108
2014,4,"DSNA","MEUCON / Vannes","LFRV","LFRV","TWR",35,32,67
2014,4,"DSNA","MONTOIR / Saint Nazaire","LFRZ","LFRZ","TWR",135,134,269
2014,4,"DSNA","BALE MULHOUSE / Basel Mulhouse SZ","LFSB","LFSB","TWR",3211,3210,6421
2014,4,"DSNA","ENTZHEIM / Strasbourg","LFST","LFST","TWR",1029,1027,2056
2014,4,"DSNA","Nimes               ","LFTW","LFTW","TWR",190,186,376
2014,4,"HCAA","DIMOKITRIOS / Alexandroupolis","LGAL","LGAL","TWR",122,115,237
2014,4,"HCAA","ELEFTHELEFTHERIOS VENIZELOS INTL / Athinai","LGAV","LGAV","TWR",5966,5979,11945
2014,4,"HCAA","CHIOS","LGHI","LGHI","TWR",159,159,318
2014,4,"HCAA","IKARIA","LGIK","LGIK","AFIS",75,75,150
2014,4,"HCAA","IOANNINA","LGIO","LGIO","TWR",63,62,125
2014,4,"HCAA","NIKOS KAZANTZAKIS / Iraklion","LGIR","LGIR","TWR",1188,1191,2379
2014,4,"HCAA","ARISTOTELIS / Kastoria","LGKA","LGKA","AFIS",23,29,52
2014,4,"HCAA","KITHIRA","LGKC","LGKC","AFIS",61,62,123
2014,4,"HCAA","KEFALLINIA","LGKF","LGKF","TWR",86,84,170
2014,4,"HCAA","Kastelorizo","LGKJ","LGKJ","AFIS",28,28,56
2014,4,"HCAA","KOS","LGKO","LGKO","TWR",316,311,627
2014,4,"HCAA","KARPATHOS","LGKP","LGKP","AFIS",150,148,298
2014,4,"HCAA","IOANNIS  KAPODISTRIAS INTL / Kerkira","LGKR","LGKR","TWR",426,425,851
2014,4,"HCAA","KASSOS","LGKS","LGKS","AFIS",58,57,115
2014,4,"HCAA","MEGAS ALEXANDROS INTL /  Kavala","LGKV","LGKV","TWR",143,151,294
2014,4,"HCAA","FILIPPOS / Kozani","LGKZ","LGKZ","AFIS",17,11,28
2014,4,"HCAA","LEROS","LGLE","LGLE","AFIS",72,77,149
2014,4,"HCAA","LIMNOS","LGLM","LGLM","TWR",173,173,346
2014,4,"HCAA","MIKONOS","LGMK","LGMK","TWR",188,187,375
2014,4,"HCAA","MILOS","LGML","LGML","AFIS",53,51,104
2014,4,"HCAA","MITILINI","LGMT","LGMT","TWR",213,213,426
2014,4,"HCAA","NAXOS","LGNX","LGNX","AFIS",38,39,77
2014,4,"HCAA","PAROS","LGPA","LGPA","AFIS",109,108,217
2014,4,"HCAA","ASTYPALAIA","LGPL","LGPL","AFIS",39,34,73
2014,4,"HCAA","DIAGORAS / Rodos","LGRP","LGRP","TWR",870,869,1739
2014,4,"HCAA","SKIATHOS","LGSK","LGSK","TWR",37,36,73
2014,4,"HCAA","SAMOS","LGSM","LGSM","TWR",162,163,325
2014,4,"HCAA","SYROS","LGSO","LGSO","AFIS",26,26,52
2014,4,"HCAA","SANTORINI / Tira","LGSR","LGSR","TWR",202,204,406
2014,4,"HCAA","SITIA","LGST","LGST","AFIS",91,90,181
2014,4,"HCAA","MAKEDONIA / Thessaloniki","LGTS","LGTS","TWR",1840,1834,3674
2014,4,"HCAA","ZAKINTHOS DIONYSIOS SOLOMOS","LGZA","LGZA","TWR",94,94,188
2014,4,"Skyguide","LUGANO / Agno","LSZA","LSZA","TWR",375,371,746
2014,4,"Skyguide","BERN BELP","LSZB","LSZB","TWR",605,587,1192
2014,4,"Skyguide","ZURICH","LSZH","LSZH","TWR",10294,10303,20597
2014,4,"Skyguide","LOCARNO","LSZL","LSZL","TWR",27,31,58
2014,4,"Skyguide","Altenrhein          ","LSZR","LSZR","TWR",318,321,639
2014,4,"DHMI","ESENBOGA / Ankara","LTAC","LTAC","TWR",3731,3736,7467
2014,4,"DHMI","ADANA","LTAF","LTAF","TWR",1442,1447,2889
2014,4,"DHMI","ANTALYA","LTAI","LTAI","TWR",6140,6106,12246
2014,4,"DHMI","OGUZELI / Gaziantep","LTAJ","LTAJ","TWR",633,632,1265
2014,4,"DHMI","SIVAS","LTAR","LTAR","TWR",137,138,275
2014,4,"DHMI","Tokat","LTAW","LTAW","TWR",28,28,56
2014,4,"DHMI","CARDAK","LTAY","LTAY","TWR",155,155,310
2014,4,"DHMI","ATATURK / Istanbul","LTBA","LTBA","TWR",17645,17674,35319
2014,4,"DHMI","CANAKKALE","LTBH","LTBH","TWR",25,25,50
2014,4,"DHMI","ADNAN MENDERES / Izmir","LTBJ","LTBJ","TWR",2968,2963,5931
2014,4,"DHMI","DALAMAN / Mugla","LTBS","LTBS","TWR",604,592,1196
2014,4,"ENAV","BOLZANO","LIPB","LIPB","AFIS",174,172,346
2014,4,"ENAV","BOLOGNA","LIPE","LIPE","TWR",2758,2760,5518
2014,4,"ENAV","FORLI","LIPK","LIPK","TWR",64,63,127
2014,4,"ENAV","MONTICHIARI / Brescia","LIPO","LIPO","TWR",209,207,416
2014,4,"ENAV","RONCHI DEI LEGIONARI / Trieste","LIPQ","LIPQ","TWR",429,427,856
2014,4,"ENAV","PADOVA","LIPU","LIPU","AFIS",9,9,18
2014,4,"ENAV","FALCONARA / Ancona","LIPY","LIPY","TWR",301,296,597
2014,4,"ENAV","VENEZIA TESSERA / Venice","LIPZ","LIPZ","TWR",3238,3227,6465
2014,4,"ENAV","FIUMICINO / Rome","LIRF","LIRF","TWR",12712,12714,25426
2014,4,"ENAV","Salerno/Pontecagnano","LIRI","LIRI","AFIS",34,36,70
2014,4,"ENAV","CAPODICHINO / Napoli","LIRN","LIRN","TWR",2310,2307,4617
2014,4,"ENAV","PERETOLA / Firenze","LIRQ","LIRQ","TWR",1509,1497,3006
2014,4,"ENAV","URBE / Rome","LIRU","LIRU","TWR",32,42,74
2014,4,"ENAV","PERUGIA","LIRZ","LIRZ","TWR",160,150,310
2014,4,"Slovenia Control","LJUBLJANA","LJLJ","LJLJ","TWR",1074,1079,2153
2014,4,"Slovenia Control","MARIBOR","LJMB","LJMB","TWR",54,49,103
2014,4,"Slovenia Control","PORTOROZ","LJPZ","LJPZ","TWR",47,46,93
2014,4,"ANS CR","KARLOVY VARY","LKKV","LKKV","TWR",99,94,193
2014,4,"ANS CR","MOSNOV / Ostrava","LKMT","LKMT","TWR",187,191,378
2014,4,"ANS CR","RUZYNE / Praha","LKPR","LKPR","TWR",5097,5094,10191
2014,4,"ANS CR","TURANY / Brno","LKTB","LKTB","TWR",238,228,466
2014,4,"MATS","LUQA / Valletta","LMML","LMML","TWR",1667,1681,3348
2014,4,"Austro Control","GRAZ INTL","LOWG","LOWG","TWR",714,700,1414
2014,4,"Austro Control","INNSBRUCK","LOWI","LOWI","TWR",664,666,1330
2014,4,"Austro Control","WORTHERSEE INTL","LOWK","LOWK","TWR",303,303,606
2014,4,"Austro Control","LINZ","LOWL","LOWL","TWR",660,655,1315
2014,4,"Austro Control","SALZBURG","LOWS","LOWS","TWR",1086,1080,2166
2014,4,"Austro Control","SCHWECHAT / Wien","LOWW","LOWW","TWR",10381,10394,20775
2014,4,"NAV Portugal (Santa Maria)","SANTA MARIA","LPAZ","LPAZ","TWR",114,120,234
2014,4,"NAV Portugal (Santa Maria)","FLORES","LPFL","LPFL","TWR",46,47,93
2014,4,"NAV Portugal (Continental)","FARO","LPFR","LPFR","TWR",2144,2138,4282
2014,4,"NAV Portugal (Santa Maria)","HORTA","LPHR","LPHR","TWR",169,170,339
2014,4,"NAV Portugal (Continental)","MADEIRA","LPMA","LPMA","TWR",996,989,1985
2014,4,"NAV Portugal (Santa Maria)","PONTA DELGADA","LPPD","LPPD","TWR",516,518,1034
2014,4,"NAV Portugal (Continental)","PORTO","LPPR","LPPR","TWR",2644,2647,5291
2014,4,"NAV Portugal (Continental)","PORTO SANTO","LPPS","LPPS","TWR",135,137,272
2014,4,"NAV Portugal (Continental)","LISBOA","LPPT","LPPT","TWR",6442,6448,12890
2014,4,"ROMATSA","ARAD","LRAR","LRAR","TWR",40,43,83
2014,4,"ROMATSA","BACAU","LRBC","LRBC","TWR",139,144,283
2014,4,"ROMATSA","TAUTII MAGHERAUS / Baia Mare","LRBM","LRBM","TWR",27,28,55
2014,4,"ROMATSA","BANEASA / Bucuresti","LRBS","LRBS","TWR",163,162,325
2014,4,"ROMATSA","MIHAIL KOGALNICEANU / Constanta","LRCK","LRCK","TWR",139,137,276
2014,4,"ROMATSA","SOMESENI / Cluj Napoca","LRCL","LRCL","TWR",500,498,998
2014,4,"ROMATSA","CRAIOVA","LRCV","LRCV","TWR",40,42,82
2014,4,"ROMATSA","IASI","LRIA","LRIA","TWR",202,202,404
2014,4,"ROMATSA","ORADEA","LROD","LROD","TWR",62,62,124
2014,4,"ROMATSA","OTOPENI / Bucuresti","LROP","LROP","TWR",3650,3652,7302
2014,4,"ROMATSA","SIBIU","LRSB","LRSB","TWR",163,164,327
2014,4,"ROMATSA","SATU MARE","LRSM","LRSM","TWR",27,28,55
2014,4,"ROMATSA","CATALOI / Tulcea","LRTC","LRTC","TWR",2,4,6
2014,4,"ROMATSA","VIDRASAU / Targu Mures","LRTM","LRTM","TWR",129,129,258
2014,4,"ROMATSA","GIARMATA / Timisoara","LRTR","LRTR","TWR",384,383,767
2014,4,"Skyguide","GENEVA","LSGG","LSGG","TWR",7392,7404,14796
2014,4,"Skyguide","SION","LSGS","LSGS","TWR",209,219,428
2014,4,"DSNA","TILLE / Beauvais","LFOB","LFOB","TWR",1181,1178,2359
2014,4,"DSNA","OCTEVILLE / Le Havre","LFOH","LFOH","TWR",85,81,166
2014,4,"DSNA","VALLEE DE SEINE / Rouen","LFOP","LFOP","TWR",130,131,261
2014,4,"DSNA","LE BOURGET / Paris","LFPB","LFPB","TWR",2136,2137,4273
2014,4,"DSNA","CHARLES DE GAULLE","LFPG","LFPG","TWR",20104,20132,40236
2014,4,"DSNA","TOUSSUS LE NOBLE","LFPN","LFPN","TWR",479,502,981
2014,4,"DSNA","ORLY / Paris","LFPO","LFPO","TWR",9992,9969,19961
2014,4,"DSNA","CORMEILLES EN VEXIN / Pontoise","LFPT","LFPT","TWR",123,122,245
2014,4,"DSNA","LESQUIN / Lille","LFQQ","LFQQ","TWR",996,1000,1996
2014,4,"DSNA","CALONNE / Merville","LFQT","LFQT","TWR",60,57,117
2014,4,"ENAIRE","IBIZA","LEIB","LEIB","TWR",1450,1440,2890
2014,4,"ENAIRE","JEREZ","LEJR","LEJR","TWR",512,508,1020
2014,4,"ENAIRE","SABADELL","LELL","LELL","TWR",42,87,129
2014,4,"ENAIRE","BARAJAS / Madrid","LEMD","LEMD","TWR",14250,14261,28511
2014,4,"ENAIRE","MALAGA","LEMG","LEMG","TWR",4914,4905,9819
2014,4,"ENAIRE","MENORCA / Mahon","LEMH","LEMH","TWR",623,624,1247
2014,4,"ENAIRE","SON SAN JUAN","LESJ","LEPA","TWR",6832,6813,13645
2014,4,"ENAIRE","PAMPLONA","LEPP","LEPP","TWR",149,149,298
2014,4,"ENAIRE","REUS","LERS","LERS","TWR",293,264,557
2014,4,"ENAIRE","SAN SEBASTIAN","LESO","LESO","TWR",186,185,371
2014,4,"ENAIRE","SANTIAGO","LEST","LEST","TWR",813,814,1627
2014,4,"ENAIRE","VALENCIA","LEVC","LEVC","TWR",2102,2102,4204
2014,4,"ENAIRE","VITORIA","LEVT","LEVT","TWR",220,219,439
2014,4,"ENAIRE","VIGO","LEVX","LEVX","TWR",306,304,610
2014,4,"ENAIRE","SANTANDER","LEXJ","LEXJ","TWR",387,387,774
2014,4,"ENAIRE","SEVILLA","LEZL","LEZL","TWR",1620,1629,3249
2014,4,"DSNA","CALAIS DUNKERQUE","LFAC","LFAC","TWR",57,49,106
2014,4,"DSNA","LE TOUQUET PARIS PLAGE","LFAT","LFAT","TWR",118,107,225
2014,4,"DSNA","LA GARENNE / Agen","LFBA","LFBA","TWR",236,227,463
2014,4,"DSNA","MERIGNAC / Bordeaux","LFBD","LFBD","TWR",2562,2547,5109
2014,4,"DSNA","ROUMANIERE / Bergerac","LFBE","LFBE","TWR",240,230,470
2014,4,"DSNA","ILE DE RE / La Rochelle","LFBH","LFBH","TWR",298,298,596
2014,4,"DSNA","BIARD / Poitiers","LFBI","LFBI","TWR",269,257,526
2014,4,"DSNA","BELLEGARDE / Limoges","LFBL","LFBL","TWR",330,335,665
2014,4,"DSNA","BLAGNAC / Toulouse","LFBO","LFBO","TWR",3893,3902,7795
2014,4,"DSNA","PAU PYRENEES","LFBP","LFBP","TWR",499,508,1007
2014,4,"DSNA","LOURDES / Tarbes","LFBT","LFBT","TWR",292,296,588
2014,4,"DSNA","Angouleme","LFBU","LFBU","TWR",59,53,112
2014,4,"DSNA","ANGLET / Biarritz/Bayonne","LFBZ","LFBZ","TWR",558,553,1111
2014,4,"DSNA","MARCILLAC / Rodez","LFCR","LFCR","TWR",181,185,366
2014,4,"DSNA","HOUSSEN / Colmar","LFGA","LFGA","TWR",97,84,181
2014,4,"DSNA","TAVAUX / Dole","LFGJ","LFGJ","TWR",104,105,209
2014,4,"DSNA","METZ NANCY LORRAINE","LFJL","LFJL","TWR",258,255,513
2014,4,"DSNA","PORETTA / Bastia","LFKB","LFKB","TWR",538,542,1080
2014,4,"DSNA","SAINT CATHERINE / Calvi","LFKC","LFKC","TWR",245,235,480
2014,4,"DSNA","SUD CORSE / Figari","LFKF","LFKF","TWR",307,310,617
2014,4,"DSNA","CAMPO DELL ORO / Ajaccio","LFKJ","LFKJ","TWR",636,637,1273
2014,4,"DSNA","AIX LES BAINS / Chambery","LFLB","LFLB","TWR",304,303,607
2014,4,"DSNA","AUVERGNE / Clermont Ferrand","LFLC","LFLC","TWR",570,574,1144
2014,4,"DSNA","SAINT EXUPERY / Lyon","LFLL","LFLL","TWR",4596,4584,9180
2014,4,"DSNA","SAINT YAN","LFLN","LFLN","TWR",145,148,293
2014,4,"DSNA","MEYTHET / Annecy","LFLP","LFLP","TWR",117,113,230
2014,4,"DSNA","SAINT GEOIRS / Grenoble","LFLS","LFLS","TWR",283,276,559
2014,4,"DSNA","CHABEUIL / Valence","LFLU","LFLU","TWR",113,113,226
2014,4,"DSNA","DEOLS / Chateauroux","LFLX","LFLX","TWR",112,108,220
2014,4,"DSNA","BRON / Lyon","LFLY","LFLY","TWR",362,377,739
2014,4,"DSNA","MANDELIEU / Cannes","LFMD","LFMD","TWR",451,439,890
2014,4,"DSNA","BOUTHEON / Saint Etienne","LFMH","LFMH","TWR",104,102,206
2014,4,"DSNA","SALVAZA / Carcassonne","LFMK","LFMK","TWR",235,229,464
2014,4,"DSNA","PROVENCE / Marseille","LFML","LFML","TWR",4204,4226,8430
2014,4,"DSNA","COTE D AZUR / Nice","LFMN","LFMN","TWR",5638,5592,11230
2014,4,"DSNA","RIVESALTES / Perpignan","LFMP","LFMP","TWR",291,286,577
2014,4,"DSNA","MEDITERRANEE / Montpellier","LFMT","LFMT","TWR",1250,1250,2500
2014,4,"DSNA","VIAS / Beziers","LFMU","LFMU","TWR",311,303,614
2014,4,"DSNA","CAUMONT / Avignon","LFMV","LFMV","TWR",224,189,413
2014,4,"HungaroControl","FERIHEGY / Budapest","LHBP","LHBP","TWR",3643,3638,7281
2014,4,"ENAV","MALPENSA / Milano","LIMC","LIMC","TWR",7014,7013,14027
2014,4,"ENAV","BERGAMO ORIO AL SERIO / Milano","LIME","LIME","TWR",2897,2871,5768
2014,4,"ENAV","TORINO","LIMF","LIMF","TWR",1536,1544,3080
2014,4,"ENAV","ALBENGA / VILLANOVA","LIMG","LIMG","AFIS",17,13,30
2014,4,"ENAV","GENOVA SESTRI / Genova","LIMJ","LIMJ","TWR",688,687,1375
2014,4,"ENAV","LINATE / Milano","LIML","LIML","TWR",4680,4673,9353
2014,4,"ENAV","PARMA","LIMP","LIMP","TWR",163,163,326
2014,4,"ENAV","LEVALDIGI / Cuneo","LIMZ","LIMZ","AFIS",117,113,230
2014,4,"PANSA","Szczecin - Goleniów","EPSC","EPSC","TWR",168,171,339
2014,4,"PANSA","Suwalki             ","EPSU","EPSU","AFIS",0,1,1
2014,4,"PANSA","Warszawa Chopina","EPWA","EPWA","TWR",5536,5555,11091
2014,4,"PANSA","Wroclaw - Strachowice","EPWR","EPWR","TWR",922,923,1845
2014,4,"PANSA","Zielona Gora - Babimost","EPZG","EPZG","TWR",33,34,67
2014,4,"LFV","MALMEN / Linkoping","ESCF","ESCF","TWR",25,23,48
2014,4,"LFV","RONNEBY","ESDF","ESDF","TWR",206,206,412
2014,4,"LFV","LANDVETTER / Goteborg","ESGG","ESGG","TWR",2441,2442,4883
2014,4,"LFV","JONKOPING","ESGJ","ESGJ","TWR",195,195,390
2014,4,"LFV","SAVE / Goteborg","ESGP","ESGP","TWR",480,482,962
2014,4,"LFV","SATENAS","ESIB","ESIB","TWR",34,31,65
2014,4,"LFV","SKAVSTA / Stockholm","ESKN","ESKN","TWR",598,603,1201
2014,4,"LFV","KRISTIANSTAD","ESMK","ESMK","TWR",83,85,168
2014,4,"LFV","KALMAR","ESMQ","ESMQ","TWR",266,269,535
2014,4,"LFV","STURUP / Malmo","ESMS","ESMS","TWR",1266,1267,2533
2014,4,"LFV","HALMSTAD","ESMT","ESMT","TWR",179,179,358
2014,4,"LFV","GALLIVARE","ESNG","ESNG","TWR",168,178,346
2014,4,"LFV","SUNDSVALL HARNOSAND","ESNN","ESNN","TWR",363,365,728
2014,4,"LFV","ORNSKOLDSVIK","ESNO","ESNO","TWR",86,88,174
2014,4,"LFV","KIRUNA","ESNQ","ESNQ","TWR",186,174,360
2014,4,"LFV","SKELLEFTEA","ESNS","ESNS","TWR",179,178,357
2014,4,"LFV","UMEA","ESNU","ESNU","TWR",747,747,1494
2014,4,"LFV","KARLSTAD","ESOK","ESOK","TWR",101,99,200
2014,4,"Albcontrol","TIRANA RINAS","LATI","LATI","TWR",712,710,1422
2014,4,"BULATSA","BURGAS","LBBG","LBBG","TWR",161,152,313
2014,4,"BULATSA","GORNA ORYAHOVITSA","LBGO","LBGO","TWR",20,19,39
2014,4,"BULATSA","PLOVDIV","LBPD","LBPD","TWR",43,44,87
2014,4,"BULATSA","SOFIA / Vrazhdebna","LBSF","LBSF","TWR",1699,1702,3401
2014,4,"BULATSA","VARNA","LBWN","LBWN","TWR",205,207,412
2014,4,"DCAC Cyprus","LARNACA","LCLK","LCLK","TWR",1565,1555,3120
2014,4,"DCAC Cyprus","PAFOS INTL","LCPH","LCPH","TWR",631,631,1262
2014,4,"Croatia Control","DUBROVNIK","LDDU","LDDU","TWR",480,477,957
2014,4,"Croatia Control","MALI LOSINJ","LDLO","LDLO","TWR",27,26,53
2014,4,"Croatia Control","OSIJEK","LDOS","LDOS","TWR",44,44,88
2014,4,"Croatia Control","PULA","LDPL","LDPL","TWR",182,184,366
2014,4,"Croatia Control","RIJEKA / Krk Island","LDRI","LDRI","TWR",49,50,99
2014,4,"Croatia Control","BRAC","LDSB","LDSB","TWR",6,6,12
2014,4,"Croatia Control","SPLIT","LDSP","LDSP","TWR",485,483,968
2014,4,"Croatia Control","ZAGREB","LDZA","LDZA","TWR",1474,1466,2940
2014,4,"Croatia Control","ZADAR","LDZD","LDZD","TWR",275,272,547
2014,4,"ENAIRE","ALICANTE","LEAL","LEAL","TWR",3189,3188,6377
2014,4,"ENAIRE","ALMERIA","LEAM","LEAM","TWR",410,412,822
2014,4,"ENAIRE","ASTURIAS","LEAS","LEAS","TWR",488,488,976
2014,4,"ENAIRE","BILBAO","LEBB","LEBB","TWR",1685,1684,3369
2014,4,"HungaroControl","DEBRECEN","LHDC","LHDC","AFIS",46,46,92
2014,4,"HungaroControl","BALATON","LHSM","LHSM","TWR",44,42,86
2014,4,"ENAV","CROTONE","LIBC","LIBC","AFIS",5,4,9
2014,4,"ENAV","PALESE MACCHIE / Bari","LIBD","LIBD","TWR",1257,1267,2524
2014,4,"ENAV","GINO LISA / Foggia","LIBF","LIBF","AFIS",5,4,9
2014,4,"ENAV","GROTTAGLIE / Taranto","LIBG","LIBG","TWR",23,27,50
2014,4,"ENAV","PESCARA","LIBP","LIBP","TWR",227,229,456
2014,4,"ENAV","LAMEZIA TERME","LICA","LICA","TWR",749,751,1500
2014,4,"ENAV","CATANIA FONTANAROSSA / Catania","LICC","LICC","TWR",2601,2601,5202
2014,4,"ENAV","LAMPEDUSA","LICD","LICD","AFIS",92,92,184
2014,4,"ENAV","PANTELLERIA","LICG","LICG","TWR",128,128,256
2014,4,"ENAV","PALERMO","LICJ","LICJ","TWR",1706,1699,3405
2014,4,"ENAV","REGGIO CALABRIA","LICR","LICR","TWR",189,190,379
2014,4,"ENAV","ALGHERO","LIEA","LIEA","TWR",639,635,1274
2014,4,"ENAV","ELMAS / Cagliari","LIEE","LIEE","TWR",1179,1180,2359
2014,4,"ENAV","OLBIA COSTA SMERALDA / Olbia","LIEO","LIEO","TWR",600,602,1202
2014,4,"ENAIRE","BARCELONA","LEBL","LEBL","TWR",12142,12151,24293
2014,4,"ENAIRE","A CORUNA","LECO","LECO","TWR",468,470,938
2014,4,"ENAIRE","GIRONA","LEGE","LEGE","TWR",878,866,1744
2014,4,"ENAIRE","GRANADA","LEGR","LEGR","TWR",350,349,699
2014,4,"Avinor (Continental)","ANDOYA","ENAN","ENAN","TWR",149,148,297
2014,4,"Avinor (Continental)","ALTA","ENAT","ENAT","TWR",411,408,819
2014,4,"Avinor (Continental)","BRINGELAND / Forde","ENBL","ENBL","AFIS",171,173,344
2014,4,"Avinor (Continental)","BRONNOY","ENBN","ENBN","AFIS",386,386,772
2014,4,"Avinor (Continental)","BODO","ENBO","ENBO","TWR",1591,1598,3189
2014,4,"Avinor (Continental)","BERGEN FLESLAND","ENBR","ENBR","TWR",4065,4058,8123
2014,4,"Avinor (Continental)","BATSFJORD","ENBS","ENBS","AFIS",105,105,210
2014,4,"Avinor (Continental)","BERLEVAG","ENBV","ENBV","AFIS",72,70,142
2014,4,"Avinor (Continental)","KRISTIANSAND KJEVIK","ENCN","ENCN","TWR",711,711,1422
2014,4,"Avinor (Continental)","BARDUFOSS","ENDU","ENDU","TWR",102,102,204
2014,4,"Avinor (Continental)","EVENES / Harstad and Narvik","ENEV","ENEV","TWR",421,426,847
2014,4,"Avinor (Continental)","FAGERNES LEIRIN","ENFG","ENFG","AFIS",42,43,85
2014,4,"Avinor (Continental)","FLORO","ENFL","ENFL","AFIS",477,477,954
2014,4,"Avinor (Continental)","OSLO GARDERMOEN","ENGM","ENGM","TWR",10150,10138,20288
2014,4,"Avinor (Continental)","HAUGESUND KARMOY","ENHD","ENHD","TWR",338,340,678
2014,4,"Avinor (Continental)","HAMMERFEST","ENHF","ENHF","AFIS",544,535,1079
2014,4,"Avinor (Continental)","HASVIK","ENHK","ENHK","AFIS",47,48,95
2014,4,"Avinor (Continental)","HONNINGSVAG/VALAN","ENHV","ENHV","AFIS",90,88,178
2014,4,"Avinor (Continental)","KRISTIANSUND KVERNBERGET","ENKB","ENKB","TWR",559,564,1123
2014,4,"Avinor (Continental)","KIRKENES HOYBUKTMOEN","ENKR","ENKR","TWR",324,325,649
2014,4,"Avinor (Continental)","LEKNES","ENLK","ENLK","AFIS",223,222,445
2014,4,"Avinor (Continental)","MEHAMN","ENMH","ENMH","AFIS",101,105,206
2014,4,"Avinor (Continental)","ARO / Molde","ENML","ENML","AFIS",324,327,651
2014,4,"Avinor (Continental)","KJAERSTAD","ENMS","ENMS","AFIS",234,234,468
2014,4,"Avinor (Continental)","BANAK","ENNA","ENNA","TWR",111,112,223
2014,4,"Avinor (Continental)","NARVIK/FRAMNES","ENNK","ENNK","AFIS",83,83,166
2014,4,"Avinor (Continental)","NAMSOS","ENNM","ENNM","AFIS",120,121,241
2014,4,"Avinor (Continental)","ORSTA/VOLDA","ENOV","ENOV","AFIS",201,200,401
2014,4,"Avinor (Continental)","MO I RANA/ROSSVOLL","ENRA","ENRA","AFIS",281,280,561
2014,4,"Avinor (Continental)","RORVIK/RYUM","ENRM","ENRM","AFIS",116,116,232
2014,4,"Avinor (Continental)","ROEROS","ENRO","ENRO","TWR",56,55,111
2014,4,"Avinor (Continental)","ROST","ENRS","ENRS","AFIS",53,53,106
2014,4,"Avinor (Continental)","SVALBARD LONGYEAR","ENSB","ENSB","AFIS",103,101,204
2014,4,"Avinor (Continental)","SANDANE/ANDA","ENSD","ENSD","AFIS",97,96,193
2014,4,"Avinor (Continental)","SOGNDAL HAUKASEN","ENSG","ENSG","AFIS",218,220,438
2014,4,"Avinor (Continental)","SVOLVAER/HELLE","ENSH","ENSH","AFIS",154,155,309
2014,4,"Avinor (Continental)","STOKMARKNES/SKAGEN","ENSK","ENSK","AFIS",234,234,468
2014,4,"Avinor (Continental)","SORKJOSEN","ENSR","ENSR","AFIS",87,86,173
2014,4,"Avinor (Continental)","SVARTNES / Vardo","ENSS","ENSS","AFIS",100,103,203
2014,4,"Avinor (Continental)","STOKKA / Sandnessjoen","ENST","ENST","AFIS",277,277,554
2014,4,"Avinor (Continental)","TROMSO","ENTC","ENTC","TWR",1626,1635,3261
2014,4,"Avinor (Continental)","TORP / Sandefjord","ENTO","ENTO","TWR",1075,1067,2142
